family,model,n_seeds,n_test,roc_auc,roc_auc_std,fpr,tpr,tpr_std
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.15,0.931,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.16,0.932,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.17,0.935,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.18,0.944,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.19,0.946,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.2,0.947,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.21,0.948,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.22,0.949,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.23,0.949,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.24,0.952,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.25,0.953,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.26,0.954,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.27,0.954,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.28,0.955,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.29,0.957,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.3,0.958,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.31,0.958,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.32,0.958,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.33,0.958,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.34,0.959,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.35000000000000003,0.96,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.36,0.961,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.37,0.961,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.38,0.961,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.39,0.961,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.4,0.962,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.41000000000000003,0.962,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.42,0.962,0.0
svm,state_svm_amplitude,1,2000,0.9366249999999998,0.0,0.43,0.962,0.0
